id,url,time,is_retweet,is_quoted,is_reply,reply_to,text,hashtag,mention,is_video,video_thumb,video_url,media_count,media,media1,media2,media3,media4,link_quoted,username_quoted,media_quoted,media_quoted1,media_quoted2,media_quoted3,media_quoted4,hashtag_quoted,mention_quoted,links_quoted,text_quoted,reply_count,rt_count,love_count
1121800642748530690,https://twitter.com/Cindvia_JKT48/status/1121800642748530690,10:38 PM - 26 Apr 2019,false,false,true,"Cindvia_JKT48,A_YoriJKT48","yoriii apa kabarr",,,false,,,,,,,,,,,,,,,,,,,,37,24,361
1121800609743532033,https://twitter.com/Cindvia_JKT48/status/1121800609743532033,10:38 PM - 26 Apr 2019,false,false,true,"Cindvia_JKT48,A_YoriJKT48","yori yori lagi apaaa",,,false,,,,,,,,,,,,,,,,,,,,13,25,365
1121780615483777024,https://twitter.com/Cindvia_JKT48/status/1121780615483777024,9:18 PM - 26 Apr 2019,false,false,true,"A_YoriJKT48","ok dech 👍🏻",,,false,,,,,,,,,,,,,,,,,,,,20,19,280
1121730035168055298,https://twitter.com/Cindvia_JKT48/status/1121730035168055298,5:57 PM - 26 Apr 2019,false,false,false,,"mau lanjut ke kegiatan selanjutnya :(",,,false,,,,,,,,,,,,,,,,,,,,56,36,645
1121729831354290177,https://twitter.com/Cindvia_JKT48/status/1121729831354290177,5:56 PM - 26 Apr 2019,false,false,false,,"gada mam gada mam how how",,,false,,,,,,,,,,,,,,,,,,,,64,44,674
1121722505377435653,https://twitter.com/Cindvia_JKT48/status/1121722505377435653,5:27 PM - 26 Apr 2019,false,false,false,,"Besok ada booth  @IDTehKotak  yaaa di JKT48 Request Hour 2019 & Shania Graduation Ceremony  🤗 🤗  Dan di jam 13.00 bakal ada member yang visit booth  #kesempurnaanrasa   ❤️","#kesempurnaanrasa","IDTehKotak",false,,,1,"https://pbs.twimg.com/media/D5Eoq5JUYAE8X8k.jpg","https://pbs.twimg.com/media/D5Eoq5JUYAE8X8k.jpg",,,,,,,,,,,,,,,41,160,981
1121709550753566721,https://twitter.com/Cindvia_JKT48/status/1121709550753566721,4:36 PM - 26 Apr 2019,false,false,false,,"l a p a r",,,false,,,,,,,,,,,,,,,,,,,,122,54,717
1121639606624014337,https://twitter.com/Cindvia_JKT48/status/1121639606624014337,11:58 AM - 26 Apr 2019,false,false,false,,"siangsianggggg ✨",,,false,,,,,,,,,,,,,,,,,,,,80,36,598
1121462068014510080,https://twitter.com/Cindvia_JKT48/status/1121462068014510080,12:12 AM - 26 Apr 2019,false,false,false,,"apa perbedaan foto kiri dan foto kanan? 😂 😂 😂 😂 😂 😂 ❤️ ❤️ ❤️",,,false,,,2,"https://pbs.twimg.com/media/D5A7zGNUwAA9jPV.jpg,https://pbs.twimg.com/media/D5A7zGOU8AAOKqg.jpg","https://pbs.twimg.com/media/D5A7zGNUwAA9jPV.jpg","https://pbs.twimg.com/media/D5A7zGOU8AAOKqg.jpg",,,,,,,,,,,,,,140,265,1828
1121461761486381056,https://twitter.com/Cindvia_JKT48/status/1121461761486381056,12:11 AM - 26 Apr 2019,false,false,false,,"hujan hujaaaan, sudah sampai rumah 💕",,,false,,,,,,,,,,,,,,,,,,,,34,29,546
1121427477430071297,https://twitter.com/Cindvia_JKT48/status/1121427477430071297,9:55 PM - 25 Apr 2019,false,false,false,,"thankyou for todeeeeey  😘",,,true,https://pbs.twimg.com/ext_tw_video_thumb/1121427425944932354/pu/img/nUOCqtwg4oBUokPf.jpg,,0,"",,,,,,,,,,,,,,,,88,211,1463
1121238339875524608,https://twitter.com/Cindvia_JKT48/status/1121238339875524608,9:23 AM - 25 Apr 2019,false,false,false,,"h a i i i i i i  💕",,,false,,,,,,,,,,,,,,,,,,,,97,49,710
1121094085123567621,https://twitter.com/Cindvia_JKT48/status/1121094085123567621,11:50 PM - 24 Apr 2019,false,false,false,,"hidungku mampeeeeeeet",,,false,,,,,,,,,,,,,,,,,,,,95,33,547
1121081810610319361,https://twitter.com/Cindvia_JKT48/status/1121081810610319361,11:01 PM - 24 Apr 2019,false,false,true,"Nat_JKT48,R_AninJKT48","ehehhehehehhehehhehehehhehehehhehehehhehhehhehehehehhehehehhehehehehhehehehehhehehehhehehehe cici nonton apa? 😘",,,false,,,,,,,,,,,,,,,,,,,,13,31,399
1121080668362928128,https://twitter.com/Cindvia_JKT48/status/1121080668362928128,10:57 PM - 24 Apr 2019,false,false,true,"gabyJKT48","kalau kak saktia yang spoiler sedih banget ya :’)",,,false,,,,,,,,,,,,,,,,,,,,22,33,350
1121078582816624640,https://twitter.com/Cindvia_JKT48/status/1121078582816624640,10:48 PM - 24 Apr 2019,false,false,true,"S_SiscaJKT48","ampunnnnn :’)))",,,false,,,,,,,,,,,,,,,,,,,,13,23,317
1121078538088509440,https://twitter.com/Cindvia_JKT48/status/1121078538088509440,10:48 PM - 24 Apr 2019,false,false,true,"R_AninJKT48","aku juga nonton ituuuuuu, sama her private life niii, terus first first love juga seru 🤗 🤗 
kamu udah nonton fall in love at first kiss?",,,false,,,,,,,,,,,,,,,,,,,,20,30,305
1121074878017183744,https://twitter.com/Cindvia_JKT48/status/1121074878017183744,10:34 PM - 24 Apr 2019,false,false,false,,"lihat instagram story aku doong ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,89,35,559
1121039903683301376,https://twitter.com/Cindvia_JKT48/status/1121039903683301376,8:15 PM - 24 Apr 2019,false,false,false,,"drama yang lagi bagus apa yaaa? 💭 💭",,,false,,,,,,,,,,,,,,,,,,,,260,56,942
1121022112506896385,https://twitter.com/Cindvia_JKT48/status/1121022112506896385,7:04 PM - 24 Apr 2019,false,false,false,,"sekarang baru sampai rumah soalnya nungguin dd aku pulang kuliah, kakak yang baik??  🤗 🤗",,,false,,,,,,,,,,,,,,,,,,,,71,44,713
1121021789323157504,https://twitter.com/Cindvia_JKT48/status/1121021789323157504,7:03 PM - 24 Apr 2019,false,false,false,,"dan aku memperkenalkan makanan enak ke mama papa dan dd uwuwuwuuww  😂 😂 😂  mereka sukaa hehehheehehhe",,,false,,,,,,,,,,,,,,,,,,,,30,36,492
1121020869604593664,https://twitter.com/Cindvia_JKT48/status/1121020869604593664,6:59 PM - 24 Apr 2019,false,false,false,,"tadi siang mam bbq gituuu enak nyamnyam  😍 😍",,,false,,,,,,,,,,,,,,,,,,,,34,22,442
1121020650489962496,https://twitter.com/Cindvia_JKT48/status/1121020650489962496,6:58 PM - 24 Apr 2019,false,false,false,,"today bangun pagiiiii sekali kaya nau sekolah  😂 😂  seru ya bangun pagi.... harinya jadi lebih panjang gitu senangggg  ❤️ ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,40,43,521
1120867017282576385,https://twitter.com/Cindvia_JKT48/status/1120867017282576385,8:48 AM - 24 Apr 2019,false,false,false,,"p a g i p a g i  🙆🏻‍♀️",,,false,,,,,,,,,,,,,,,,,,,,94,55,771
1120731336715595776,https://twitter.com/Cindvia_JKT48/status/1120731336715595776,11:49 PM - 23 Apr 2019,false,false,false,,"masih flu sih, gamungkin langsung ga bersin dan ga mampet :((((",,,false,,,,,,,,,,,,,,,,,,,,81,41,638
1120722293703860224,https://twitter.com/Cindvia_JKT48/status/1120722293703860224,11:13 PM - 23 Apr 2019,false,false,false,,"hari ini mam martabak lalu bahagiaaaa hehehehhehe, how was your daaayy? 💖 💖 💖",,,false,,,,,,,,,,,,,,,,,,,,68,42,663
1120588644438269953,https://twitter.com/Cindvia_JKT48/status/1120588644438269953,2:22 PM - 23 Apr 2019,false,false,false,,"ingin bersin tapi gabisa bersin ini gimana yaaaaaaaaa",,,false,,,,,,,,,,,,,,,,,,,,103,39,701
1120588479706959872,https://twitter.com/Cindvia_JKT48/status/1120588479706959872,2:21 PM - 23 Apr 2019,false,false,true,"shaniaJKT48","dd :( 🤗 🤗 🤗 🤗 🤗 🤗 🤗",,,false,,,,,,,,,,,,,,,,,,,,19,52,709
1120529367736705024,https://twitter.com/Cindvia_JKT48/status/1120529367736705024,10:26 AM - 23 Apr 2019,false,false,false,,"haihaihaiiiiii fluu :((( 🤗  tapi gapapaaa, semangat hari iniiii 🙆🏻‍♀️",,,false,,,,,,,,,,,,,,,,,,,,95,41,721
1120355942174904321,https://twitter.com/Cindvia_JKT48/status/1120355942174904321,10:57 PM - 22 Apr 2019,false,false,false,,"ngintip 💛",,,false,,,1,"https://pbs.twimg.com/media/D4xNyIFX4AAwXf3.jpg","https://pbs.twimg.com/media/D4xNyIFX4AAwXf3.jpg",,,,,,,,,,,,,,,127,207,1513
1120351955002335233,https://twitter.com/Cindvia_JKT48/status/1120351955002335233,10:41 PM - 22 Apr 2019,false,false,false,,"habis latihaaan hehehehe, how was your daaaay?  🥰",,,false,,,,,,,,,,,,,,,,,,,,50,33,596
1120176675147272192,https://twitter.com/Cindvia_JKT48/status/1120176675147272192,11:05 AM - 22 Apr 2019,false,false,false,,"happy Mondaaaaay 💕 💕",,,false,,,,,,,,,,,,,,,,,,,,56,45,658
1119944348567687168,https://twitter.com/Cindvia_JKT48/status/1119944348567687168,7:41 PM - 21 Apr 2019,false,false,false,,"sedang apa sedang apa? 🥰",,,false,,,,,,,,,,,,,,,,,,,,156,40,691
1119944294125596672,https://twitter.com/Cindvia_JKT48/status/1119944294125596672,7:41 PM - 21 Apr 2019,false,false,true,"S_GraciaJKT48","datang dooong mampirrr :((",,,false,,,,,,,,,,,,,,,,,,,,10,18,326
1119940599954546693,https://twitter.com/Cindvia_JKT48/status/1119940599954546693,7:27 PM - 21 Apr 2019,false,false,false,,"Happy Easter!  ❤️ ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,42,42,566
1119796489826398208,https://twitter.com/Cindvia_JKT48/status/1119796489826398208,9:54 AM - 21 Apr 2019,false,false,false,,"#KartiniDay   #SELAMATHARIKARTINI   🙆🏻‍♀️ ❤️","#KartiniDay,#SELAMATHARIKARTINI",,false,,,,,,,,,,,,,,,,,,,,46,57,595
1119784223970185218,https://twitter.com/Cindvia_JKT48/status/1119784223970185218,9:05 AM - 21 Apr 2019,false,false,false,,"pagiiiii pagiiii 💕",,,false,,,,,,,,,,,,,,,,,,,,91,40,675
1119633763607007232,https://twitter.com/Cindvia_JKT48/status/1119633763607007232,11:07 PM - 20 Apr 2019,false,false,false,,"mc aku sekarang lucu terus loooh hehehehehhehehehhehehe ❤️ ❤️ ❤️  senang!!!!",,,false,,,,,,,,,,,,,,,,,,,,77,41,650
1119633483511422976,https://twitter.com/Cindvia_JKT48/status/1119633483511422976,11:06 PM - 20 Apr 2019,false,false,false,,"ih canda doanggg :(((((( ini aja ketawa ketawaa ihhh  😂",,,false,,,,,,,,,,,,,,,,,,,,32,33,566
1119632547888021504,https://twitter.com/Cindvia_JKT48/status/1119632547888021504,11:02 PM - 20 Apr 2019,false,false,true,"Eve_JKT48","lah nunung mah temennya om suleee, makanya lulus skripsi dulu, kalau belum mah jangan banyak gayaa  😎 😘",,,false,,,,,,,,,,,,,,,,,,,,82,47,465
1119624576579723265,https://twitter.com/Cindvia_JKT48/status/1119624576579723265,10:31 PM - 20 Apr 2019,false,false,true,"Eve_JKT48","pakai kacamata hitam supaya eve ga kelihatan  😎 😎 😎",,,false,,,,,,,,,,,,,,,,,,,,43,38,500
1119615301421637632,https://twitter.com/Cindvia_JKT48/status/1119615301421637632,9:54 PM - 20 Apr 2019,false,false,true,"Eve_JKT48","hiiii parah eve parah musuhiiinn 😎 😎",,,false,,,,,,,,,,,,,,,,,,,,39,44,642
1119608901639389185,https://twitter.com/Cindvia_JKT48/status/1119608901639389185,9:28 PM - 20 Apr 2019,false,false,false,,"masa masaaaa tadi di theater eve kan lihat jari kelingking aku, terus dia bilang “wihhh kerenn loli legal udah pemilu” ckckckck 😂 😂 😂 😂  tapi nadanya ngeselin banget :((((",,,false,,,,,,,,,,,,,,,,,,,,161,177,1214
1119560290083827712,https://twitter.com/Cindvia_JKT48/status/1119560290083827712,6:15 PM - 20 Apr 2019,false,false,false,,"hahaha kok tau kebanyakan mikir  😂  aku rasanya bingung mau yang mana, cantik semuaaaaaaaaa huu",,,false,,,,,,,,,,,,,,,,,,,,33,27,503
1119559760393592832,https://twitter.com/Cindvia_JKT48/status/1119559760393592832,6:13 PM - 20 Apr 2019,false,false,false,,"pengen beli jepitan pearl pearl gitu ngga jadi-jadi...  😂 😂 😂",,,false,,,,,,,,,,,,,,,,,,,,34,38,643
1119559015569088512,https://twitter.com/Cindvia_JKT48/status/1119559015569088512,6:10 PM - 20 Apr 2019,false,false,false,,"haduduu kekenyangaaaaannn",,,false,,,,,,,,,,,,,,,,,,,,36,30,447
1119551004502974465,https://twitter.com/Cindvia_JKT48/status/1119551004502974465,5:38 PM - 20 Apr 2019,false,false,false,,"thankyou for todaaaay  💕 💕",,,false,,,2,"https://pbs.twimg.com/media/D4lxsaRUEAAALXo.jpg,https://pbs.twimg.com/media/D4lxsaQUcAIKHEf.jpg","https://pbs.twimg.com/media/D4lxsaRUEAAALXo.jpg","https://pbs.twimg.com/media/D4lxsaQUcAIKHEf.jpg",,,,,,,,,,,,,,90,266,1586
1119486679365013504,https://twitter.com/Cindvia_JKT48/status/1119486679365013504,1:23 PM - 20 Apr 2019,false,false,false,,"hari ini bawa pempek 🥰 😍",,,false,,,,,,,,,,,,,,,,,,,,57,44,811
1119444648391352320,https://twitter.com/Cindvia_JKT48/status/1119444648391352320,10:36 AM - 20 Apr 2019,false,false,false,,"kok ternyata pas dengerin sedih sekali ya 😢",,,false,,,,,,,,,,,,,,,,,,,,85,35,600
1119443816002375680,https://twitter.com/Cindvia_JKT48/status/1119443816002375680,10:32 AM - 20 Apr 2019,false,false,false,,"sudah dengar lagu Migikataaa?  🙋🏻‍♀️ 🙋🏻‍♀️",,,false,,,,,,,,,,,,,,,,,,,,83,57,787
1119291695659507712,https://twitter.com/Cindvia_JKT48/status/1119291695659507712,12:28 AM - 20 Apr 2019,false,false,true,"Ayen_JKT48,fakshafa,uty_bonita","i can touch the sky",,,false,,,,,,,,,,,,,,,,,,,,22,28,370
1119263046260498432,https://twitter.com/Cindvia_JKT48/status/1119263046260498432,10:34 PM - 19 Apr 2019,false,false,false,,"besok bertemu di theaterrrr! yeeeey Ready go go?  🎉",,,false,,,,,,,,,,,,,,,,,,,,56,30,600
1119262645696094209,https://twitter.com/Cindvia_JKT48/status/1119262645696094209,10:33 PM - 19 Apr 2019,false,false,false,,"tadi lapar sekali terus gak ada makanan kan, sampai kenyang lagi gak lapar....  😂 😂 
terus akhirnya mam deeehh  🙆🏻‍♀️",,,false,,,,,,,,,,,,,,,,,,,,47,40,618
1119169030764392448,https://twitter.com/Cindvia_JKT48/status/1119169030764392448,4:21 PM - 19 Apr 2019,false,false,false,,"Happy Good Friday! 🙆🏻‍♀️ ❤️ 
sudah ibadah belum niiii? hehehe~",,,false,,,,,,,,,,,,,,,,,,,,64,42,537
1119142042007773184,https://twitter.com/Cindvia_JKT48/status/1119142042007773184,2:33 PM - 19 Apr 2019,false,true,false,,"❤️ ❤️ ❤️ ❤️",,,false,,,,,,,,,https://twitter.com/officialJKT48/status/1118892612679692289,officialJKT48,"",,,,,"","","https://www.jkt48.com/news/detail/id/1109","[NEWS] Pengumuman Mengenai Konten Download Card Edisi “Sousenkyo 2018 Top 3”
jkt48.com/news/detail/id",19,35,462
1119123054313922560,https://twitter.com/Cindvia_JKT48/status/1119123054313922560,1:18 PM - 19 Apr 2019,false,false,false,,"yeeeeey sudah dengerin lagu Migikata (Pundak Kanan)? 🙆🏻‍♀️ 🙆🏻‍♀️ 🙆🏻‍♀️",,,false,,,,,,,,,,,,,,,,,,,,108,51,713
1118897425031159808,https://twitter.com/Cindvia_JKT48/status/1118897425031159808,10:21 PM - 18 Apr 2019,false,false,true,"A_YoriJKT48,A_ZeeJKT48",":)",,,false,,,,,,,,,,,,,,,,,,,,32,20,399
1118897283544649736,https://twitter.com/Cindvia_JKT48/status/1118897283544649736,10:21 PM - 18 Apr 2019,false,false,false,,"lapar :(( pengen martabak....",,,false,,,,,,,,,,,,,,,,,,,,98,43,714
1118705951777759232,https://twitter.com/Cindvia_JKT48/status/1118705951777759232,9:40 AM - 18 Apr 2019,false,false,false,,"hello hello hello hai hai hai  🤗",,,false,,,,,,,,,,,,,,,,,,,,87,51,804
1118516799836786690,https://twitter.com/Cindvia_JKT48/status/1118516799836786690,9:09 PM - 17 Apr 2019,false,false,false,,"sudah mam banyak sekali hari ini sampai kekenyangan 😂 😂 😂",,,false,,,,,,,,,,,,,,,,,,,,74,42,648
1118367745744285697,https://twitter.com/Cindvia_JKT48/status/1118367745744285697,11:17 AM - 17 Apr 2019,false,false,false,,"tapi sekarang udah mandi ihhh :((( aku diledekin teyusss huuu nanti kangen loh 😘",,,false,,,,,,,,,,,,,,,,,,,,89,44,709
1118367107698368512,https://twitter.com/Cindvia_JKT48/status/1118367107698368512,11:14 AM - 17 Apr 2019,false,false,false,,"btw, tadi aku nyoblos belum mandi  😂 😂 😂",,,false,,,,,,,,,,,,,,,,,,,,189,83,951
1118326338442514432,https://twitter.com/Cindvia_JKT48/status/1118326338442514432,8:32 AM - 17 Apr 2019,false,false,false,,"❤️ ❤️ ❤️ ❤️",,,false,,,2,"https://pbs.twimg.com/media/D4UX0DGUcAEOnJK.jpg,https://pbs.twimg.com/media/D4UX0DDU4AAooNK.jpg","https://pbs.twimg.com/media/D4UX0DGUcAEOnJK.jpg","https://pbs.twimg.com/media/D4UX0DDU4AAooNK.jpg",,,,,,,,,,,,,,157,373,2146
1118296132562501632,https://twitter.com/Cindvia_JKT48/status/1118296132562501632,6:32 AM - 17 Apr 2019,false,false,false,,"haloooooooo pagiiiii  😄 😄 😄",,,false,,,,,,,,,,,,,,,,,,,,79,36,630
1118167333598425089,https://twitter.com/Cindvia_JKT48/status/1118167333598425089,10:00 PM - 16 Apr 2019,false,false,false,,"yeeeeey selesai kegiatan hari ini  💖",,,false,,,,,,,,,,,,,,,,,,,,55,41,580
1118127226250076160,https://twitter.com/Cindvia_JKT48/status/1118127226250076160,7:21 PM - 16 Apr 2019,false,false,true,"Eve_JKT48","aduh panas ada kompor :(((",,,false,,,,,,,,,,,,,,,,,,,,61,35,433
1117973675473395712,https://twitter.com/Cindvia_JKT48/status/1117973675473395712,9:11 AM - 16 Apr 2019,false,false,false,,"haihaaai semangat pagi 😘",,,false,,,,,,,,,,,,,,,,,,,,77,43,704
1117801707633668096,https://twitter.com/Cindvia_JKT48/status/1117801707633668096,9:47 PM - 15 Apr 2019,false,false,false,,"sedang apa sedang apaa hehehe? aku baru selesai kegiatan niii  🤗",,,false,,,,,,,,,,,,,,,,,,,,90,39,652
1117632447498391552,https://twitter.com/Cindvia_JKT48/status/1117632447498391552,10:35 AM - 15 Apr 2019,false,false,false,,"pagi pagiiiii, aku udah di kampus daritadiiii nemenin teman aku mau sidang hehehehe ❤️",,,false,,,,,,,,,,,,,,,,,,,,65,39,743
1117391877118971904,https://twitter.com/Cindvia_JKT48/status/1117391877118971904,6:39 PM - 14 Apr 2019,false,false,false,,"yaah Instagram down padahal aku habis share foto  😂 😂 😂",,,false,,,,,,,,,,,,,,,,,,,,115,70,940
1117388304029065216,https://twitter.com/Cindvia_JKT48/status/1117388304029065216,6:25 PM - 14 Apr 2019,false,false,false,,"😉 😉 😉 😉 😉",,,false,,,1,"https://pbs.twimg.com/media/D4HCujLUUAA9NO8.jpg","https://pbs.twimg.com/media/D4HCujLUUAA9NO8.jpg",,,,,,,,,,,,,,,86,242,1615
1117379037830078464,https://twitter.com/Cindvia_JKT48/status/1117379037830078464,5:48 PM - 14 Apr 2019,false,false,false,,"hari ini nonton film dan drama gituh sedih sekaliiii  😢 😢 😢",,,false,,,,,,,,,,,,,,,,,,,,64,40,621
1117246670947770369,https://twitter.com/Cindvia_JKT48/status/1117246670947770369,9:02 AM - 14 Apr 2019,false,false,false,,"h a i i i i i i  💖",,,false,,,,,,,,,,,,,,,,,,,,97,51,751
1117096660998348800,https://twitter.com/Cindvia_JKT48/status/1117096660998348800,11:06 PM - 13 Apr 2019,false,true,false,,"❤️",,,false,,,,,,,,,https://twitter.com/officialJKT48/status/1117094830209810432,officialJKT48,"",,,,,"","","","Tinggal 1 jam lagi sebelum penutupan voting Request Hour 2019! Ayo, jangan sampai terlambat! ",23,23,426
1117083263107883008,https://twitter.com/Cindvia_JKT48/status/1117083263107883008,10:12 PM - 13 Apr 2019,false,false,false,,"huu sekarang marahin akuuuh, nanti cediiii lohhh  😊 🤗 ❤️",,,false,,,,,,,,,,,,,,,,,,,,89,37,590
1117082920630374400,https://twitter.com/Cindvia_JKT48/status/1117082920630374400,10:11 PM - 13 Apr 2019,false,false,false,,"eh aku umurnya 12 bulan deh hehehehehhee",,,false,,,,,,,,,,,,,,,,,,,,50,32,466
1117082648269058048,https://twitter.com/Cindvia_JKT48/status/1117082648269058048,10:10 PM - 13 Apr 2019,false,false,false,,"anaknya dia 6 bulan, aku 21 bulan hehe  💓",,,false,,,,,,,,,,,,,,,,,,,,42,28,462
1117082394849189888,https://twitter.com/Cindvia_JKT48/status/1117082394849189888,10:09 PM - 13 Apr 2019,false,false,false,,"aku kan seumuran anaknyaaaa wuuuu  🥰 🥰 🥰 🥰",,,false,,,,,,,,,,,,,,,,,,,,35,32,440
1117081776935985152,https://twitter.com/Cindvia_JKT48/status/1117081776935985152,10:07 PM - 13 Apr 2019,false,false,false,,"aku jalan-jalan sama mama, terus beli sesuatu hehehe... habis itu ketemu teman lama aku, ketemu anaknya juga gemash sekali  😙 😙 😙",,,false,,,,,,,,,,,,,,,,,,,,35,30,510
1117081651379466240,https://twitter.com/Cindvia_JKT48/status/1117081651379466240,10:06 PM - 13 Apr 2019,false,false,false,,"haaaaai sedang apa sedang apaaa?",,,false,,,,,,,,,,,,,,,,,,,,71,30,486
1116915991101919232,https://twitter.com/Cindvia_JKT48/status/1116915991101919232,11:08 AM - 13 Apr 2019,false,false,false,,"semangaaaaat! have a goooof day  🤗",,,false,,,,,,,,,,,,,,,,,,,,76,49,720
1116669225152593921,https://twitter.com/Cindvia_JKT48/status/1116669225152593921,6:47 PM - 12 Apr 2019,false,false,false,,"tadi siang ada kegiataaan heheheh sekarang sedang bobo bobo an  😂",,,false,,,,,,,,,,,,,,,,,,,,82,45,673
1116554437701410816,https://twitter.com/Cindvia_JKT48/status/1116554437701410816,11:11 AM - 12 Apr 2019,false,false,false,,"semangattt 🤗",,,false,,,,,,,,,,,,,,,,,,,,74,53,663
1116392772720705536,https://twitter.com/Cindvia_JKT48/status/1116392772720705536,12:29 AM - 12 Apr 2019,false,false,false,,"b o b o ? ?",,,false,,,,,,,,,,,,,,,,,,,,96,48,681
1116387298571014144,https://twitter.com/Cindvia_JKT48/status/1116387298571014144,12:07 AM - 12 Apr 2019,false,false,false,,"sudah lihat aku bawain unit song Zannen Shoujo (Si Gadis yang Celaka)?  💖 💖 💖 💖",,,false,,,1,"https://pbs.twimg.com/media/D340UTSU0AABXww.jpg","https://pbs.twimg.com/media/D340UTSU0AABXww.jpg",,,,,,,,,,,,,,,72,274,1550
1116385582576308225,https://twitter.com/Cindvia_JKT48/status/1116385582576308225,12:00 AM - 12 Apr 2019,false,false,false,,"happy birthday  @gabyJKT48 , aku ucapin terakhir ya hehehehehhee  ❤️ ❤️  wish you all the best, gbu gbu, semakin yang baikbaik ya ✨",,"gabyJKT48",false,,,1,"https://pbs.twimg.com/media/D34ywu5UcAEKrgv.jpg","https://pbs.twimg.com/media/D34ywu5UcAEKrgv.jpg",,,,,,,,,,,,,,,35,198,1252
